0.0000032,0.0000036,0.0000042,0.0000050,0.0000060,0.0000075,0.0000096,0.0000127,0.0000173,0.0000243,0.0000339,0.0000441,0.0000487,0.0000437,0.0000340,0.0000252,0.0000187,0.0000144,0.0000114,0.0000094,0.0000079,0.0000069,0.0000062,0.0000056,0.0000052,0.0000050,0.0000048,0.0000047,0.0000048,0.0000049,0.0000051,0.0000054,0.0000058,0.0000065,0.0000074,0.0000086,0.0000103,0.0000129,0.0000168,0.0000228,0.0000325,0.0000471,0.0000638,0.0000692,0.0000564,0.0000387,0.0000257,0.0000176,0.0000126,0.0000094,0.0000073,0.0000059,0.0000049,0.0000041,0.0000036,0.0000032,0.0000028,0.0000026,0.0000024,0.0000023,0.0000022,0.0000021,0.0000020,0.0000020,0.0000020,0.0000020,0.0000021,0.0000022,0.0000023,0.0000024,0.0000026,0.0000029
0.0000191,0.0000213,0.0000242,0.0000280,0.0000330,0.0000395,0.0000480,0.0000591,0.0000728,0.0000883,0.0001028,0.0001114,0.0001105,0.0001007,0.0000865,0.0000720,0.0000595,0.0000496,0.0000418,0.0000359,0.0000314,0.0000279,0.0000253,0.0000233,0.0000219,0.0000208,0.0000201,0.0000198,0.0000197,0.0000200,0.0000205,0.0000215,0.0000228,0.0000247,0.0000272,0.0000307,0.0000354,0.0000419,0.0000512,0.0000648,0.0000854,0.0001179,0.0001699,0.0002490,0.0003386,0.0003670,0.0002988,0.0002060,0.0001380,0.0000954,0.0000691,0.0000523,0.0000411,0.0000334,0.0000279,0.0000239,0.0000209,0.0000187,0.0000170,0.0000157,0.0000147,0.0000140,0.0000135,0.0000131,0.0000130,0.0000130,0.0000132,0.0000136,0.0000141,0.0000149,0.0000160,0.0000173
0.0001745,0.0001862,0.0002005,0.0002180,0.0002393,0.0002653,0.0002970,0.0003358,0.0003835,0.0004419,0.0005135,0.0006007,0.0007055,0.0008284,0.0009674,0.0011154,0.0012598,0.0013834,0.0014699,0.0015100,0.0015054,0.0014666,0.0014082,0.0013432,0.0012812,0.0012283,0.0011880,0.0011618,0.0011509,0.0011560,0.0011778,0.0012174,0.0012760,0.0013545,0.0014528,0.0015685,0.0016941,0.0018144,0.0019050,0.0019364,0.0018859,0.0017521,0.0015582,0.0013393,0.0011263,0.0009371,0.0007783,0.0006491,0.0005456,0.0004633,0.0003978,0.0003455,0.0003035,0.0002697,0.0002423,0.0002201,0.0002020,0.0001872,0.0001752,0.0001655,0.0001578,0.0001518,0.0001473,0.0001442,0.0001424,0.0001417,0.0001423,0.0001441,0.0001472,0.0001516,0.0001575,0.0001650
0.0005744,0.0005711,0.0005715,0.0005758,0.0005840,0.0005965,0.0006136,0.0006358,0.0006638,0.0006985,0.0007411,0.0007929,0.0008560,0.0009327,0.0010265,0.0011418,0.0012845,0.0014627,0.0016880,0.0019765,0.0023516,0.0028479,0.0035179,0.0044423,0.0057479,0.0076354,0.0104128,0.0145011,0.0202520,0.0271934,0.0328069,0.0336038,0.0294783,0.0236186,0.0184053,0.0144491,0.0115853,0.0095166,0.0079987,0.0068602,0.0059853,0.0052962,0.0047399,0.0042796,0.0038893,0.0035509,0.0032513,0.0029815,0.0027352,0.0025085,0.0022988,0.0021048,0.0019257,0.0017611,0.0016106,0.0014738,0.0013503,0.0012394,0.0011404,0.0010526,0.0009749,0.0009065,0.0008467,0.0007945,0.0007493,0.0007103,0.0006771,0.0006491,0.0006258,0.0006069,0.0005922,0.0005814
0.0002467,0.0002359,0.0002277,0.0002219,0.0002182,0.0002164,0.0002166,0.0002188,0.0002230,0.0002294,0.0002381,0.0002496,0.0002642,0.0002824,0.0003051,0.0003334,0.0003684,0.0004122,0.0004673,0.0005373,0.0006270,0.0007439,0.0008980,0.0011047,0.0013860,0.0017739,0.0023122,0.0030522,0.0040279,0.0051867,0.0062902,0.0069422,0.0068958,0.0062978,0.0054904,0.0047227,0.0040931,0.0036131,0.0032642,0.0030234,0.0028721,0.0027979,0.0027944,0.0028608,0.0030012,0.0032250,0.0035452,0.0039753,0.0045184,0.0051422,0.0057373,0.0060937,0.0059842,0.0053648,0.0044460,0.0035048,0.0027048,0.0020851,0.0016241,0.0012851,0.0010351,0.0008488,0.0007082,0.0006007,0.0005174,0.0004521,0.0004004,0.0003591,0.0003260,0.0002993,0.0002778,0.0002605
0.0001974,0.0001896,0.0001837,0.0001795,0.0001768,0.0001757,0.0001760,0.0001778,0.0001811,0.0001859,0.0001925,0.0002009,0.0002115,0.0002245,0.0002404,0.0002598,0.0002832,0.0003116,0.0003460,0.0003878,0.0004388,0.0005011,0.0005774,0.0006707,0.0007847,0.0009228,0.0010882,0.0012818,0.0015014,0.0017390,0.0019805,0.0022072,0.0024010,0.0025502,0.0026544,0.0027230,0.0027725,0.0028216,0.0028889,0.0029928,0.0031534,0.0033957,0.0037557,0.0042904,0.0050962,0.0063463,0.0083673,0.0117759,0.0175270,0.0253976,0.0287184,0.0217184,0.0129873,0.0076161,0.0047267,0.0031269,0.0021860,0.0015993,0.0012146,0.0009517,0.0007656,0.0006302,0.0005291,0.0004522,0.0003926,0.0003459,0.0003088,0.0002790,0.0002551,0.0002357,0.0002201,0.0002075
0.0003820,0.0003644,0.0003504,0.0003395,0.0003314,0.0003258,0.0003225,0.0003214,0.0003225,0.0003258,0.0003311,0.0003387,0.0003486,0.0003610,0.0003761,0.0003940,0.0004151,0.0004397,0.0004681,0.0005009,0.0005383,0.0005811,0.0006295,0.0006842,0.0007457,0.0008144,0.0008908,0.0009752,0.0010678,0.0011690,0.0012791,0.0013987,0.0015286,0.0016704,0.0018267,0.0020015,0.0022006,0.0024327,0.0027103,0.0030522,0.0034863,0.0040564,0.0048341,0.0059432,0.0076147,0.0103213,0.0151627,0.0251979,0.0515262,0.1490537,0.3165065,0.1295080,0.0416002,0.0188473,0.0104681,0.0065716,0.0044746,0.0032290,0.0024348,0.0019006,0.0015262,0.0012549,0.0010530,0.0008993,0.0007802,0.0006864,0.0006117,0.0005516,0.0005028,0.0004630,0.0004304,0.0004037
0.0011454,0.0010072,0.0008928,0.0007978,0.0007185,0.0006522,0.0005967,0.0005501,0.0005110,0.0004782,0.0004509,0.0004282,0.0004096,0.0003946,0.0003828,0.0003740,0.0003680,0.0003646,0.0003638,0.0003656,0.0003700,0.0003771,0.0003872,0.0004005,0.0004174,0.0004383,0.0004640,0.0004953,0.0005332,0.0005790,0.0006347,0.0007025,0.0007855,0.0008881,0.0010158,0.0011766,0.0013816,0.0016467,0.0019956,0.0024636,0.0031058,0.0040107,0.0053267,0.0073136,0.0104510,0.0156764,0.0249143,0.0421103,0.0734677,0.1153041,0.1284191,0.0990268,0.0664043,0.0452315,0.0324718,0.0244691,0.0191298,0.0153461,0.0125206,0.0103206,0.0085551,0.0071111,0.0059189,0.0049317,0.0041155,0.0034427,0.0028901,0.0024374,0.0020671,0.0017642,0.0015162,0.0013127
0.0003531,0.0003492,0.0003489,0.0003520,0.0003587,0.0003692,0.0003839,0.0004033,0.0004283,0.0004600,0.0004996,0.0005493,0.0006117,0.0006903,0.0007902,0.0009182,0.0010842,0.0013015,0.0015890,0.0019718,0.0024805,0.0031442,0.0039689,0.0048915,0.0057326,0.0062325,0.0062269,0.0057884,0.0051387,0.0044731,0.0038921,0.0034244,0.0030654,0.0028000,0.0026132,0.0024935,0.0024334,0.0024301,0.0024854,0.0026068,0.0028095,0.0031205,0.0035874,0.0042956,0.0054086,0.0072673,0.0106757,0.0178773,0.0366006,0.0909077,0.1187162,0.0501570,0.0199473,0.0100029,0.0058827,0.0038408,0.0026972,0.0019991,0.0015449,0.0012347,0.0010146,0.0008538,0.0007334,0.0006415,0.0005704,0.0005147,0.0004709,0.0004363,0.0004091,0.0003881,0.0003721,0.0003606
0.0003731,0.0003690,0.0003686,0.0003719,0.0003790,0.0003901,0.0004057,0.0004264,0.0004530,0.0004868,0.0005294,0.0005831,0.0006510,0.0007374,0.0008487,0.0009940,0.0011869,0.0014485,0.0018116,0.0023301,0.0030931,0.0042516,0.0060534,0.0088447,0.0128110,0.0169984,0.0187049,0.0166729,0.0130722,0.0099166,0.0076609,0.0061334,0.0051041,0.0044072,0.0039374,0.0036307,0.0034489,0.0033713,0.0033900,0.0035084,0.0037420,0.0041238,0.0047138,0.0056216,0.0070556,0.0094377,0.0136947,0.0219743,0.0383209,0.0582824,0.0506482,0.0277260,0.0145483,0.0084077,0.0053385,0.0036484,0.0026387,0.0019953,0.0015640,0.0012630,0.0010460,0.0008855,0.0007640,0.0006707,0.0005979,0.0005407,0.0004955,0.0004597,0.0004315,0.0004096,0.0003929,0.0003809
0.0002470,0.0002459,0.0002472,0.0002511,0.0002576,0.0002671,0.0002798,0.0002964,0.0003175,0.0003443,0.0003782,0.0004212,0.0004760,0.0005469,0.0006398,0.0007639,0.0009337,0.0011729,0.0015222,0.0020557,0.0029179,0.0044153,0.0072578,0.0131730,0.0252899,0.0385584,0.0325614,0.0192340,0.0114752,0.0075652,0.0054607,0.0042346,0.0034760,0.0029897,0.0026756,0.0024801,0.0023742,0.0023435,0.0023842,0.0025016,0.0027119,0.0030473,0.0035670,0.0043832,0.0057194,0.0080615,0.0125644,0.0219844,0.0388268,0.0440241,0.0260938,0.0129425,0.0070446,0.0042807,0.0028341,0.0020017,0.0014860,0.0011478,0.0009157,0.0007506,0.0006298,0.0005392,0.0004701,0.0004165,0.0003745,0.0003414,0.0003152,0.0002945,0.0002784,0.0002660,0.0002568,0.0002506
0.0002854,0.0002805,0.0002784,0.0002790,0.0002825,0.0002889,0.0002985,0.0003116,0.0003289,0.0003510,0.0003791,0.0004146,0.0004595,0.0005167,0.0005903,0.0006863,0.0008138,0.0009870,0.0012288,0.0015781,0.0021053,0.0029457,0.0043851,0.0070945,0.0128523,0.0265392,0.0526598,0.0563217,0.0318742,0.0170736,0.0104282,0.0071542,0.0053528,0.0042771,0.0036002,0.0031636,0.0028849,0.0027197,0.0026443,0.0026485,0.0027322,0.0029055,0.0031906,0.0036288,0.0042922,0.0053084,0.0069040,0.0094646,0.0134707,0.0185554,0.0211200,0.0175923,0.0117301,0.0073969,0.0048017,0.0032759,0.0023455,0.0017514,0.0013551,0.0010807,0.0008845,0.0007405,0.0006324,0.0005498,0.0004857,0.0004355,0.0003958,0.0003644,0.0003395,0.0003199,0.0003048,0.0002934
0.0001669,0.0001652,0.0001652,0.0001668,0.0001701,0.0001753,0.0001824,0.0001919,0.0002041,0.0002197,0.0002392,0.0002640,0.0002953,0.0003355,0.0003876,0.0004562,0.0005486,0.0006760,0.0008578,0.0011275,0.0015491,0.0022546,0.0035507,0.0062743,0.0132678,0.0361971,0.0781835,0.0468934,0.0187049,0.0095861,0.0059627,0.0042015,0.0032269,0.0026425,0.0022768,0.0020470,0.0019104,0.0018451,0.0018413,0.0018984,0.0020244,0.0022388,0.0025792,0.0031171,0.0039950,0.0055202,0.0084274,0.0145987,0.0273320,0.0366681,0.0235064,0.0111938,0.0058114,0.0034134,0.0022055,0.0015294,0.0011191,0.0008541,0.0006745,0.0005480,0.0004561,0.0003877,0.0003357,0.0002956,0.0002642,0.0002395,0.0002199,0.0002043,0.0001921,0.0001826,0.0001754,0.0001702
0.0002902,0.0002806,0.0002739,0.0002697,0.0002679,0.0002686,0.0002717,0.0002773,0.0002856,0.0002969,0.0003117,0.0003303,0.0003537,0.0003828,0.0004189,0.0004639,0.0005203,0.0005915,0.0006825,0.0008003,0.0009552,0.0011629,0.0014478,0.0018486,0.0024291,0.0032968,0.0046351,0.0067464,0.0100437,0.0146933,0.0194198,0.0211451,0.0188725,0.0150924,0.0118161,0.0094720,0.0078910,0.0068492,0.0061853,0.0057993,0.0056361,0.0056727,0.0059126,0.0063861,0.0071551,0.0083217,0.0100271,0.0123949,0.0152749,0.0176644,0.0176931,0.0147964,0.0108295,0.0075088,0.0052074,0.0036987,0.0027092,0.0020463,0.0015900,0.0012672,0.0010332,0.0008596,0.0007284,0.0006274,0.0005487,0.0004866,0.0004372,0.0003975,0.0003656,0.0003399,0.0003193,0.0003030
0.0002088,0.0002038,0.0002006,0.0001990,0.0001991,0.0002007,0.0002041,0.0002092,0.0002163,0.0002255,0.0002371,0.0002516,0.0002694,0.0002913,0.0003180,0.0003508,0.0003913,0.0004414,0.0005041,0.0005833,0.0006844,0.0008151,0.0009865,0.0012149,0.0015241,0.0019496,0.0025435,0.0033803,0.0045573,0.0061726,0.0082471,0.0105727,0.0126162,0.0137792,0.0139013,0.0133397,0.0125776,0.0119439,0.0116030,0.0116382,0.0121222,0.0131626,0.0149309,0.0176603,0.0214978,0.0258784,0.0283829,0.0258901,0.0194480,0.0130690,0.0085653,0.0057248,0.0039598,0.0028394,0.0021051,0.0016079,0.0012608,0.0010118,0.0008289,0.0006917,0.0005869,0.0005056,0.0004417,0.0003909,0.0003501,0.0003171,0.0002904,0.0002685,0.0002508,0.0002364,0.0002249,0.0002158
0.0001653,0.0001579,0.0001522,0.0001480,0.0001452,0.0001437,0.0001434,0.0001444,0.0001467,0.0001503,0.0001554,0.0001621,0.0001706,0.0001814,0.0001947,0.0002111,0.0002314,0.0002564,0.0002876,0.0003268,0.0003762,0.0004395,0.0005216,0.0006295,0.0007736,0.0009694,0.0012396,0.0016170,0.0021464,0.0028782,0.0038385,0.0049544,0.0059711,0.0065304,0.0064741,0.0059819,0.0053467,0.0047624,0.0043047,0.0039866,0.0038009,0.0037406,0.0038074,0.0040162,0.0044020,0.0050293,0.0060090,0.0075158,0.0097583,0.0126790,0.0150383,0.0144214,0.0109132,0.0072399,0.0046925,0.0031249,0.0021668,0.0015639,0.0011699,0.0009030,0.0007161,0.0005816,0.0004823,0.0004074,0.0003500,0.0003053,0.0002700,0.0002420,0.0002194,0.0002013,0.0001866,0.0001748
0.0002164,0.0002102,0.0002060,0.0002037,0.0002030,0.0002041,0.0002070,0.0002117,0.0002183,0.0002272,0.0002384,0.0002526,0.0002701,0.0002915,0.0003179,0.0003502,0.0003901,0.0004394,0.0005008,0.0005780,0.0006758,0.0008010,0.0009624,0.0011725,0.0014472,0.0018062,0.0022707,0.0028559,0.0035550,0.0043169,0.0050330,0.0055674,0.0058302,0.0058321,0.0056627,0.0054291,0.0052135,0.0050673,0.0050215,0.0051006,0.0053335,0.0057655,0.0064735,0.0075916,0.0093585,0.0121935,0.0167344,0.0232714,0.0289476,0.0270117,0.0187570,0.0115134,0.0071156,0.0046162,0.0031554,0.0022592,0.0016824,0.0012950,0.0010254,0.0008319,0.0006894,0.0005822,0.0005000,0.0004360,0.0003855,0.0003454,0.0003131,0.0002871,0.0002660,0.0002491,0.0002355,0.0002247
0.0001247,0.0001220,0.0001205,0.0001201,0.0001209,0.0001229,0.0001261,0.0001306,0.0001366,0.0001444,0.0001543,0.0001666,0.0001819,0.0002011,0.0002251,0.0002554,0.0002938,0.0003433,0.0004076,0.0004923,0.0006052,0.0007572,0.0009626,0.0012372,0.0015915,0.0020114,0.0024303,0.0027277,0.0027994,0.0026499,0.0023766,0.0020803,0.0018173,0.0016060,0.0014459,0.0013310,0.0012546,0.0012120,0.0012008,0.0012214,0.0012771,0.0013756,0.0015313,0.0017697,0.0021375,0.0027241,0.0037133,0.0055109,0.0090089,0.0152607,0.0196794,0.0142493,0.0075981,0.0041431,0.0024839,0.0016203,0.0011291,0.0008283,0.0006330,0.0005003,0.0004066,0.0003384,0.0002875,0.0002489,0.0002190,0.0001956,0.0001771,0.0001624,0.0001507,0.0001415,0.0001343,0.0001287
0.0000937,0.0000918,0.0000908,0.0000907,0.0000913,0.0000928,0.0000952,0.0000985,0.0001029,0.0001086,0.0001157,0.0001245,0.0001355,0.0001492,0.0001662,0.0001876,0.0002146,0.0002492,0.0002940,0.0003531,0.0004322,0.0005403,0.0006907,0.0009041,0.0012109,0.0016513,0.0022619,0.0030239,0.0037701,0.0041899,0.0041048,0.0036662,0.0031386,0.0026763,0.0023222,0.0020701,0.0019032,0.0018072,0.0017736,0.0018008,0.0018950,0.0020730,0.0023683,0.0028451,0.0036292,0.0049775,0.0074104,0.0116621,0.0163546,0.0149927,0.0091103,0.0050099,0.0029188,0.0018401,0.0012415,0.0008845,0.0006583,0.0005078,0.0004035,0.0003289,0.0002740,0.0002327,0.0002011,0.0001765,0.0001571,0.0001417,0.0001294,0.0001195,0.0001116,0.0001052,0.0001003,0.0000965
0.0000957,0.0000923,0.0000898,0.0000883,0.0000876,0.0000877,0.0000885,0.0000903,0.0000929,0.0000965,0.0001013,0.0001073,0.0001149,0.0001244,0.0001361,0.0001508,0.0001691,0.0001923,0.0002218,0.0002599,0.0003097,0.0003759,0.0004653,0.0005881,0.0007593,0.0009998,0.0013347,0.0017809,0.0023115,0.0028049,0.0030677,0.0030007,0.0026999,0.0023305,0.0019966,0.0017322,0.0015367,0.0014000,0.0013119,0.0012653,0.0012566,0.0012863,0.0013593,0.0014865,0.0016888,0.0020034,0.0024992,0.0033050,0.0046544,0.0068520,0.0095466,0.0101655,0.0074863,0.0045520,0.0027448,0.0017465,0.0011796,0.0008393,0.0006235,0.0004802,0.0003811,0.0003104,0.0002586,0.0002196,0.0001898,0.0001667,0.0001485,0.0001341,0.0001226,0.0001134,0.0001061,0.0001003
0.0000520,0.0000504,0.0000492,0.0000485,0.0000482,0.0000484,0.0000490,0.0000501,0.0000516,0.0000537,0.0000564,0.0000598,0.0000640,0.0000693,0.0000758,0.0000839,0.0000941,0.0001069,0.0001231,0.0001441,0.0001715,0.0002080,0.0002577,0.0003269,0.0004257,0.0005708,0.0007896,0.0011254,0.0016359,0.0023516,0.0031389,0.0036018,0.0034642,0.0029520,0.0024107,0.0019855,0.0016866,0.0014885,0.0013670,0.0013064,0.0012991,0.0013461,0.0014572,0.0016562,0.0019922,0.0025671,0.0036055,0.0056171,0.0094569,0.0134774,0.0108372,0.0057027,0.0029391,0.0016719,0.0010438,0.0007007,0.0004976,0.0003694,0.0002843,0.0002254,0.0001833,0.0001523,0.0001291,0.0001112,0.0000974,0.0000864,0.0000778,0.0000708,0.0000652,0.0000607,0.0000571,0.0000542
0.0000666,0.0000654,0.0000647,0.0000645,0.0000648,0.0000657,0.0000671,0.0000691,0.0000717,0.0000750,0.0000791,0.0000842,0.0000903,0.0000978,0.0001069,0.0001180,0.0001316,0.0001482,0.0001688,0.0001943,0.0002264,0.0002668,0.0003183,0.0003843,0.0004692,0.0005785,0.0007185,0.0008949,0.0011110,0.0013626,0.0016349,0.0019011,0.0021306,0.0023030,0.0024175,0.0024916,0.0025515,0.0026242,0.0027335,0.0029016,0.0031501,0.0035000,0.0039625,0.0045111,0.0050234,0.0052412,0.0049092,0.0040782,0.0030930,0.0022419,0.0016105,0.0011702,0.0008676,0.0006582,0.0005110,0.0004053,0.0003280,0.0002703,0.0002265,0.0001928,0.0001665,0.0001456,0.0001290,0.0001156,0.0001047,0.0000958,0.0000886,0.0000826,0.0000778,0.0000739,0.0000708,0.0000684
0.0000410,0.0000387,0.0000368,0.0000354,0.0000343,0.0000336,0.0000332,0.0000330,0.0000332,0.0000336,0.0000344,0.0000354,0.0000369,0.0000388,0.0000411,0.0000440,0.0000477,0.0000522,0.0000577,0.0000647,0.0000735,0.0000846,0.0000990,0.0001178,0.0001429,0.0001769,0.0002244,0.0002924,0.0003926,0.0005451,0.0007832,0.0011565,0.0017100,0.0023778,0.0028370,0.0027726,0.0023422,0.0018758,0.0015138,0.0012627,0.0010966,0.0009920,0.0009337,0.0009130,0.0009268,0.0009767,0.0010690,0.0012150,0.0014307,0.0017291,0.0020896,0.0023921,0.0024087,0.0020478,0.0015216,0.0010627,0.0007373,0.0005219,0.0003802,0.0002853,0.0002202,0.0001743,0.0001412,0.0001167,0.0000982,0.0000841,0.0000731,0.0000644,0.0000575,0.0000520,0.0000475,0.0000439
0.0000617,0.0000588,0.0000565,0.0000549,0.0000537,0.0000530,0.0000527,0.0000529,0.0000536,0.0000547,0.0000563,0.0000585,0.0000614,0.0000649,0.0000693,0.0000747,0.0000813,0.0000894,0.0000995,0.0001119,0.0001273,0.0001467,0.0001712,0.0002024,0.0002427,0.0002948,0.0003624,0.0004500,0.0005616,0.0006990,0.0008575,0.0010214,0.0011633,0.0012547,0.0012823,0.0012553,0.0011964,0.0011280,0.0010653,0.0010169,0.0009865,0.0009762,0.0009878,0.0010237,0.0010876,0.0011851,0.0013230,0.0015074,0.0017369,0.0019856,0.0021819,0.0022157,0.0020237,0.0016715,0.0012906,0.0009672,0.0007229,0.0005468,0.0004213,0.0003312,0.0002658,0.0002174,0.0001811,0.0001534,0.0001319,0.0001151,0.0001018,0.0000911,0.0000825,0.0000756,0.0000699,0.0000654
0.0000346,0.0000327,0.0000311,0.0000299,0.0000289,0.0000283,0.0000278,0.0000276,0.0000276,0.0000279,0.0000284,0.0000291,0.0000301,0.0000314,0.0000331,0.0000352,0.0000377,0.0000409,0.0000447,0.0000495,0.0000554,0.0000627,0.0000720,0.0000839,0.0000992,0.0001195,0.0001466,0.0001838,0.0002362,0.0003120,0.0004255,0.0006010,0.0008814,0.0013360,0.0020445,0.0029655,0.0036817,0.0036826,0.0031356,0.0025211,0.0020479,0.0017256,0.0015177,0.0013917,0.0013257,0.0013056,0.0013212,0.0013615,0.0014098,0.0014389,0.0014140,0.0013096,0.0011326,0.0009218,0.0007200,0.0005514,0.0004209,0.0003237,0.0002523,0.0001997,0.0001607,0.0001315,0.0001092,0.0000922,0.0000789,0.0000684,0.0000600,0.0000533,0.0000479,0.0000435,0.0000399,0.0000370
0.0000325,0.0000305,0.0000289,0.0000276,0.0000266,0.0000258,0.0000253,0.0000250,0.0000249,0.0000250,0.0000254,0.0000259,0.0000267,0.0000277,0.0000291,0.0000308,0.0000329,0.0000355,0.0000387,0.0000426,0.0000475,0.0000536,0.0000612,0.0000710,0.0000837,0.0001004,0.0001227,0.0001534,0.0001967,0.0002598,0.0003554,0.0005070,0.0007604,0.0012083,0.0020310,0.0034591,0.0051509,0.0055193,0.0043709,0.0031414,0.0023265,0.0018351,0.0015419,0.0013707,0.0012806,0.0012500,0.0012681,0.0013283,0.0014223,0.0015308,0.0016118,0.0016031,0.0014618,0.0012145,0.0009394,0.0006994,0.0005154,0.0003826,0.0002887,0.0002221,0.0001744,0.0001396,0.0001139,0.0000945,0.0000798,0.0000683,0.0000593,0.0000522,0.0000464,0.0000418,0.0000381,0.0000350
0.0000247,0.0000235,0.0000226,0.0000219,0.0000214,0.0000211,0.0000210,0.0000210,0.0000213,0.0000217,0.0000224,0.0000233,0.0000244,0.0000258,0.0000276,0.0000298,0.0000325,0.0000359,0.0000401,0.0000453,0.0000519,0.0000603,0.0000712,0.0000854,0.0001045,0.0001305,0.0001667,0.0002180,0.0002922,0.0004007,0.0005577,0.0007724,0.0010249,0.0012380,0.0013148,0.0012423,0.0010959,0.0009478,0.0008289,0.0007444,0.0006913,0.0006657,0.0006661,0.0006938,0.0007549,0.0008617,0.0010389,0.0013328,0.0018270,0.0026234,0.0035586,0.0036676,0.0026142,0.0015494,0.0009154,0.0005722,0.0003800,0.0002661,0.0001947,0.0001477,0.0001156,0.0000928,0.0000762,0.0000639,0.0000545,0.0000472,0.0000415,0.0000370,0.0000334,0.0000305,0.0000281,0.0000262
0.0000419,0.0000388,0.0000363,0.0000343,0.0000327,0.0000315,0.0000306,0.0000300,0.0000297,0.0000297,0.0000299,0.0000304,0.0000312,0.0000324,0.0000338,0.0000357,0.0000381,0.0000411,0.0000447,0.0000493,0.0000550,0.0000621,0.0000711,0.0000826,0.0000976,0.0001172,0.0001433,0.0001787,0.0002274,0.0002949,0.0003883,0.0005143,0.0006718,0.0008389,0.0009654,0.0010017,0.0009460,0.0008411,0.0007298,0.0006341,0.0005595,0.0005049,0.0004674,0.0004444,0.0004339,0.0004354,0.0004491,0.0004766,0.0005205,0.0005855,0.0006776,0.0008037,0.0009652,0.0011428,0.0012736,0.0012669,0.0010992,0.0008557,0.0006304,0.0004589,0.0003381,0.0002545,0.0001963,0.0001551,0.0001253,0.0001033,0.0000868,0.0000742,0.0000645,0.0000568,0.0000507,0.0000458
