0.0000032,0.0000036,0.0000042,0.0000050,0.0000060,0.0000075,0.0000096,0.0000127,0.0000173,0.0000243,0.0000339,0.0000441,0.0000487,0.0000437,0.0000340,0.0000252,0.0000187,0.0000144,0.0000114,0.0000094,0.0000079,0.0000069,0.0000062,0.0000056,0.0000052,0.0000050,0.0000048,0.0000047,0.0000048,0.0000049,0.0000051,0.0000054,0.0000058,0.0000065,0.0000074,0.0000086,0.0000103,0.0000129,0.0000168,0.0000228,0.0000325,0.0000471,0.0000638,0.0000692,0.0000564,0.0000387,0.0000257,0.0000176,0.0000126,0.0000094,0.0000073,0.0000059,0.0000049,0.0000041,0.0000036,0.0000032,0.0000028,0.0000026,0.0000024,0.0000023,0.0000022,0.0000021,0.0000020,0.0000020,0.0000020,0.0000020,0.0000021,0.0000022,0.0000023,0.0000024,0.0000026,0.0000029
0.0000189,0.0000179,0.0000171,0.0000165,0.0000160,0.0000157,0.0000156,0.0000155,0.0000156,0.0000159,0.0000162,0.0000168,0.0000175,0.0000183,0.0000194,0.0000208,0.0000225,0.0000246,0.0000271,0.0000303,0.0000342,0.0000391,0.0000454,0.0000535,0.0000641,0.0000782,0.0000974,0.0001239,0.0001616,0.0002163,0.0002978,0.0004206,0.0006040,0.0008614,0.0011640,0.0014046,0.0014663,0.0013619,0.0011961,0.0010453,0.0009353,0.0008681,0.0008406,0.0008519,0.0009062,0.0010159,0.0012056,0.0015185,0.0020104,0.0026556,0.0030472,0.0026088,0.0017262,0.0010442,0.0006429,0.0004159,0.0002831,0.0002016,0.0001492,0.0001141,0.0000897,0.0000722,0.0000594,0.0000498,0.0000424,0.0000367,0.0000322,0.0000287,0.0000258,0.0000235,0.0000216,0.0000201
0.0000184,0.0000174,0.0000166,0.0000159,0.0000155,0.0000151,0.0000149,0.0000149,0.0000149,0.0000151,0.0000154,0.0000159,0.0000165,0.0000173,0.0000183,0.0000196,0.0000212,0.0000231,0.0000255,0.0000284,0.0000321,0.0000367,0.0000426,0.0000502,0.0000603,0.0000736,0.0000919,0.0001174,0.0001538,0.0002073,0.0002876,0.0004093,0.0005900,0.0008336,0.0010881,0.0012321,0.0011948,0.0010448,0.0008809,0.0007488,0.0006550,0.0005942,0.0005603,0.0005493,0.0005599,0.0005934,0.0006538,0.0007475,0.0008806,0.0010476,0.0012051,0.0012525,0.0011135,0.0008553,0.0006048,0.0004185,0.0002933,0.0002109,0.0001562,0.0001190,0.0000930,0.0000744,0.0000608,0.0000507,0.0000429,0.0000369,0.0000323,0.0000285,0.0000256,0.0000232,0.0000212,0.0000197
0.0000381,0.0000358,0.0000340,0.0000324,0.0000312,0.0000302,0.0000294,0.0000289,0.0000285,0.0000283,0.0000284,0.0000286,0.0000290,0.0000297,0.0000305,0.0000316,0.0000330,0.0000347,0.0000367,0.0000391,0.0000421,0.0000456,0.0000498,0.0000549,0.0000610,0.0000684,0.0000774,0.0000885,0.0001022,0.0001192,0.0001405,0.0001674,0.0002015,0.0002450,0.0003006,0.0003716,0.0004611,0.0005720,0.0007042,0.0008531,0.0010064,0.0011446,0.0012463,0.0012964,0.0012924,0.0012425,0.0011604,0.0010594,0.0009498,0.0008387,0.0007311,0.0006302,0.0005382,0.0004563,0.0003851,0.0003241,0.0002727,0.0002298,0.0001943,0.0001651,0.0001411,0.0001214,0.0001051,0.0000918,0.0000807,0.0000715,0.0000639,0.0000575,0.0000522,0.0000477,0.0000439,0.0000407
0.0000229,0.0000212,0.0000198,0.0000186,0.0000177,0.0000169,0.0000164,0.0000159,0.0000156,0.0000155,0.0000154,0.0000155,0.0000157,0.0000160,0.0000165,0.0000172,0.0000180,0.0000190,0.0000202,0.0000217,0.0000236,0.0000259,0.0000287,0.0000322,0.0000365,0.0000419,0.0000488,0.0000577,0.0000693,0.0000847,0.0001056,0.0001345,0.0001752,0.0002341,0.0003209,0.0004500,0.0006397,0.0009005,0.0012031,0.0014468,0.0015217,0.0014309,0.0012683,0.0011097,0.0009845,0.0008956,0.0008377,0.0008041,0.0007880,0.0007816,0.0007756,0.0007580,0.0007176,0.0006493,0.0005588,0.0004600,0.0003669,0.0002877,0.0002246,0.0001760,0.0001392,0.0001115,0.0000905,0.0000746,0.0000623,0.0000527,0.0000452,0.0000393,0.0000345,0.0000306,0.0000275,0.0000250
0.0000161,0.0000150,0.0000142,0.0000135,0.0000129,0.0000125,0.0000122,0.0000120,0.0000119,0.0000119,0.0000119,0.0000121,0.0000124,0.0000128,0.0000133,0.0000140,0.0000148,0.0000159,0.0000171,0.0000187,0.0000206,0.0000229,0.0000259,0.0000295,0.0000342,0.0000401,0.0000479,0.0000582,0.0000721,0.0000914,0.0001188,0.0001590,0.0002201,0.0003164,0.0004739,0.0007368,0.0011614,0.0017332,0.0021866,0.0021885,0.0018607,0.0015069,0.0012452,0.0010760,0.0009769,0.0009300,0.0009237,0.0009502,0.0010001,0.0010547,0.0010793,0.0010313,0.0008959,0.0007100,0.0005288,0.0003834,0.0002775,0.0002036,0.0001523,0.0001164,0.0000908,0.0000724,0.0000588,0.0000486,0.0000408,0.0000348,0.0000301,0.0000264,0.0000234,0.0000210,0.0000190,0.0000174
0.0000255,0.0000235,0.0000219,0.0000206,0.0000195,0.0000186,0.0000179,0.0000174,0.0000170,0.0000167,0.0000166,0.0000165,0.0000166,0.0000169,0.0000173,0.0000178,0.0000185,0.0000193,0.0000204,0.0000217,0.0000233,0.0000253,0.0000278,0.0000307,0.0000344,0.0000390,0.0000447,0.0000520,0.0000614,0.0000737,0.0000901,0.0001123,0.0001433,0.0001875,0.0002524,0.0003502,0.0005009,0.0007325,0.0010671,0.0014620,0.0017381,0.0017195,0.0014775,0.0011946,0.0009620,0.0007910,0.0006686,0.0005802,0.0005148,0.0004646,0.0004239,0.0003886,0.0003559,0.0003238,0.0002915,0.0002590,0.0002270,0.0001964,0.0001683,0.0001433,0.0001215,0.0001031,0.0000877,0.0000749,0.0000643,0.0000557,0.0000485,0.0000427,0.0000378,0.0000338,0.0000305,0.0000278
0.0000090,0.0000086,0.0000083,0.0000080,0.0000079,0.0000078,0.0000078,0.0000078,0.0000079,0.0000081,0.0000084,0.0000087,0.0000091,0.0000097,0.0000104,0.0000112,0.0000122,0.0000135,0.0000151,0.0000171,0.0000195,0.0000226,0.0000266,0.0000318,0.0000387,0.0000478,0.0000601,0.0000770,0.0001003,0.0001319,0.0001736,0.0002244,0.0002776,0.0003201,0.0003396,0.0003348,0.0003148,0.0002906,0.0002690,0.0002534,0.0002448,0.0002439,0.0002515,0.0002696,0.0003017,0.0003548,0.0004418,0.0005868,0.0008284,0.0011814,0.0014385,0.0012240,0.0007729,0.0004513,0.0002735,0.0001762,0.0001203,0.0000861,0.0000642,0.0000494,0.0000392,0.0000318,0.0000264,0.0000223,0.0000191,0.0000167,0.0000148,0.0000132,0.0000120,0.0000110,0.0000102,0.0000095
0.0000109,0.0000100,0.0000093,0.0000087,0.0000082,0.0000078,0.0000076,0.0000074,0.0000072,0.0000072,0.0000072,0.0000072,0.0000074,0.0000076,0.0000079,0.0000082,0.0000087,0.0000093,0.0000100,0.0000109,0.0000121,0.0000135,0.0000153,0.0000176,0.0000206,0.0000246,0.0000298,0.0000370,0.0000471,0.0000618,0.0000839,0.0001185,0.0001749,0.0002692,0.0004215,0.0006197,0.0007465,0.0006889,0.0005362,0.0004016,0.0003095,0.0002502,0.0002125,0.0001891,0.0001756,0.0001698,0.0001710,0.0001792,0.0001961,0.0002249,0.0002721,0.0003505,0.0004845,0.0007135,0.0010369,0.0011907,0.0009062,0.0005365,0.0003104,0.0001904,0.0001249,0.0000867,0.0000631,0.0000478,0.0000373,0.0000300,0.0000246,0.0000207,0.0000177,0.0000153,0.0000135,0.0000121
0.0000170,0.0000160,0.0000152,0.0000146,0.0000141,0.0000138,0.0000136,0.0000135,0.0000135,0.0000136,0.0000139,0.0000142,0.0000147,0.0000153,0.0000161,0.0000171,0.0000183,0.0000198,0.0000215,0.0000237,0.0000264,0.0000296,0.0000337,0.0000387,0.0000449,0.0000527,0.0000625,0.0000748,0.0000903,0.0001094,0.0001324,0.0001591,0.0001881,0.0002166,0.0002413,0.0002588,0.0002680,0.0002697,0.0002666,0.0002614,0.0002565,0.0002536,0.0002539,0.0002583,0.0002677,0.0002828,0.0003045,0.0003336,0.0003700,0.0004112,0.0004501,0.0004735,0.0004663,0.0004236,0.0003568,0.0002848,0.0002212,0.0001705,0.0001322,0.0001039,0.0000829,0.0000672,0.0000555,0.0000465,0.0000395,0.0000341,0.0000298,0.0000264,0.0000237,0.0000215,0.0000196,0.0000182
0.0000144,0.0000135,0.0000127,0.0000121,0.0000117,0.0000113,0.0000111,0.0000109,0.0000108,0.0000108,0.0000109,0.0000111,0.0000113,0.0000117,0.0000122,0.0000128,0.0000135,0.0000144,0.0000155,0.0000169,0.0000186,0.0000206,0.0000231,0.0000262,0.0000300,0.0000349,0.0000412,0.0000493,0.0000599,0.0000740,0.0000932,0.0001197,0.0001567,0.0002092,0.0002837,0.0003882,0.0005280,0.0006972,0.0008680,0.0009962,0.0010538,0.0010504,0.0010176,0.0009835,0.0009637,0.0009644,0.0009853,0.0010200,0.0010518,0.0010523,0.0009902,0.0008581,0.0006862,0.0005182,0.0003806,0.0002782,0.0002053,0.0001540,0.0001178,0.0000919,0.0000730,0.0000591,0.0000487,0.0000407,0.0000346,0.0000298,0.0000260,0.0000229,0.0000204,0.0000184,0.0000168,0.0000155
0.0000075,0.0000069,0.0000064,0.0000060,0.0000057,0.0000054,0.0000052,0.0000051,0.0000050,0.0000049,0.0000049,0.0000050,0.0000050,0.0000052,0.0000054,0.0000056,0.0000059,0.0000063,0.0000068,0.0000074,0.0000081,0.0000091,0.0000102,0.0000117,0.0000137,0.0000162,0.0000195,0.0000241,0.0000306,0.0000399,0.0000540,0.0000765,0.0001143,0.0001834,0.0003194,0.0005942,0.0010098,0.0011264,0.0008044,0.0005109,0.0003452,0.0002545,0.0002026,0.0001719,0.0001539,0.0001445,0.0001417,0.0001450,0.0001547,0.0001721,0.0001999,0.0002420,0.0003020,0.0003755,0.0004319,0.0004179,0.0003309,0.0002303,0.0001543,0.0001047,0.0000734,0.0000533,0.0000400,0.0000309,0.0000245,0.0000199,0.0000165,0.0000140,0.0000120,0.0000104,0.0000092,0.0000083
0.0000099,0.0000092,0.0000087,0.0000083,0.0000079,0.0000077,0.0000075,0.0000073,0.0000073,0.0000073,0.0000073,0.0000075,0.0000076,0.0000079,0.0000082,0.0000086,0.0000092,0.0000098,0.0000106,0.0000115,0.0000127,0.0000142,0.0000160,0.0000183,0.0000211,0.0000248,0.0000296,0.0000358,0.0000442,0.0000555,0.0000712,0.0000932,0.0001246,0.0001691,0.0002308,0.0003104,0.0003984,0.0004712,0.0005043,0.0004947,0.0004607,0.0004219,0.0003896,0.0003677,0.0003572,0.0003583,0.0003713,0.0003966,0.0004343,0.0004812,0.0005263,0.0005468,0.0005181,0.0004396,0.0003403,0.0002502,0.0001811,0.0001320,0.0000979,0.0000742,0.0000575,0.0000455,0.0000368,0.0000303,0.0000253,0.0000215,0.0000186,0.0000162,0.0000144,0.0000129,0.0000117,0.0000107
0.0000106,0.0000098,0.0000091,0.0000085,0.0000081,0.0000077,0.0000074,0.0000072,0.0000071,0.0000070,0.0000070,0.0000070,0.0000071,0.0000073,0.0000075,0.0000078,0.0000081,0.0000086,0.0000092,0.0000099,0.0000107,0.0000118,0.0000131,0.0000147,0.0000166,0.0000191,0.0000223,0.0000263,0.0000316,0.0000385,0.0000477,0.0000601,0.0000771,0.0001003,0.0001319,0.0001735,0.0002249,0.0002805,0.0003290,0.0003582,0.0003640,0.0003530,0.0003350,0.0003180,0.0003062,0.0003017,0.0003058,0.0003195,0.0003446,0.0003826,0.0004341,0.0004940,0.0005445,0.0005529,0.0004969,0.0003961,0.0002918,0.0002085,0.0001492,0.0001086,0.0000809,0.0000618,0.0000483,0.0000386,0.0000315,0.0000261,0.0000220,0.0000189,0.0000164,0.0000145,0.0000129,0.0000116
0.0000080,0.0000075,0.0000071,0.0000068,0.0000066,0.0000064,0.0000063,0.0000063,0.0000063,0.0000064,0.0000065,0.0000067,0.0000070,0.0000073,0.0000077,0.0000083,0.0000090,0.0000098,0.0000109,0.0000122,0.0000139,0.0000161,0.0000189,0.0000226,0.0000275,0.0000343,0.0000437,0.0000570,0.0000763,0.0001042,0.0001433,0.0001925,0.0002404,0.0002651,0.0002546,0.0002213,0.0001840,0.0001526,0.0001288,0.0001117,0.0000997,0.0000916,0.0000866,0.0000842,0.0000841,0.0000863,0.0000909,0.0000983,0.0001090,0.0001237,0.0001428,0.0001655,0.0001879,0.0002020,0.0001982,0.0001751,0.0001419,0.0001092,0.0000826,0.0000627,0.0000483,0.0000379,0.0000304,0.0000248,0.0000206,0.0000174,0.0000150,0.0000131,0.0000116,0.0000104,0.0000094,0.0000087
0.0000062,0.0000058,0.0000055,0.0000053,0.0000052,0.0000050,0.0000050,0.0000050,0.0000050,0.0000051,0.0000052,0.0000054,0.0000056,0.0000059,0.0000063,0.0000068,0.0000074,0.0000081,0.0000091,0.0000103,0.0000118,0.0000138,0.0000165,0.0000200,0.0000249,0.0000319,0.0000421,0.0000576,0.0000824,0.0001233,0.0001920,0.0002986,0.0004141,0.0004437,0.0003666,0.0002693,0.0001975,0.0001510,0.0001213,0.0001022,0.0000898,0.0000820,0.0000775,0.0000757,0.0000763,0.0000794,0.0000852,0.0000945,0.0001083,0.0001280,0.0001549,0.0001887,0.0002221,0.0002378,0.0002199,0.0001765,0.0001299,0.0000930,0.0000670,0.0000494,0.0000374,0.0000290,0.0000231,0.0000188,0.0000157,0.0000133,0.0000114,0.0000100,0.0000089,0.0000080,0.0000072,0.0000067
0.0000052,0.0000049,0.0000047,0.0000045,0.0000044,0.0000043,0.0000042,0.0000042,0.0000043,0.0000044,0.0000045,0.0000047,0.0000049,0.0000052,0.0000055,0.0000060,0.0000066,0.0000073,0.0000082,0.0000093,0.0000108,0.0000127,0.0000152,0.0000187,0.0000235,0.0000303,0.0000404,0.0000560,0.0000806,0.0001205,0.0001834,0.0002660,0.0003272,0.0003152,0.0002530,0.0001909,0.0001460,0.0001162,0.0000967,0.0000839,0.0000758,0.0000710,0.0000689,0.0000692,0.0000719,0.0000774,0.0000867,0.0001013,0.0001243,0.0001609,0.0002202,0.0003114,0.0004162,0.0004403,0.0003376,0.0002146,0.0001328,0.0000856,0.0000582,0.0000415,0.0000309,0.0000238,0.0000188,0.0000153,0.0000128,0.0000108,0.0000093,0.0000082,0.0000073,0.0000066,0.0000060,0.0000055
0.0000110,0.0000103,0.0000096,0.0000091,0.0000087,0.0000084,0.0000081,0.0000079,0.0000078,0.0000077,0.0000076,0.0000077,0.0000078,0.0000079,0.0000081,0.0000084,0.0000088,0.0000092,0.0000098,0.0000105,0.0000113,0.0000123,0.0000135,0.0000150,0.0000168,0.0000190,0.0000218,0.0000254,0.0000299,0.0000357,0.0000434,0.0000536,0.0000675,0.0000868,0.0001141,0.0001537,0.0002117,0.0002973,0.0004206,0.0005843,0.0007637,0.0008958,0.0009238,0.0008581,0.0007522,0.0006467,0.0005567,0.0004830,0.0004221,0.0003699,0.0003231,0.0002798,0.0002393,0.0002019,0.0001683,0.0001388,0.0001139,0.0000932,0.0000764,0.0000629,0.0000521,0.0000435,0.0000366,0.0000311,0.0000267,0.0000232,0.0000203,0.0000179,0.0000160,0.0000144,0.0000130,0.0000119
0.0000067,0.0000063,0.0000060,0.0000057,0.0000055,0.0000054,0.0000053,0.0000053,0.0000053,0.0000054,0.0000055,0.0000056,0.0000058,0.0000061,0.0000064,0.0000069,0.0000074,0.0000080,0.0000088,0.0000097,0.0000109,0.0000124,0.0000143,0.0000166,0.0000197,0.0000236,0.0000289,0.0000359,0.0000453,0.0000582,0.0000758,0.0000993,0.0001292,0.0001637,0.0001970,0.0002204,0.0002283,0.0002225,0.0002092,0.0001947,0.0001825,0.0001743,0.0001708,0.0001725,0.0001801,0.0001949,0.0002193,0.0002568,0.0003125,0.0003899,0.0004792,0.0005350,0.0004967,0.0003804,0.0002608,0.0001742,0.0001185,0.0000833,0.0000606,0.0000456,0.0000353,0.0000280,0.0000227,0.0000188,0.0000159,0.0000136,0.0000118,0.0000104,0.0000093,0.0000084,0.0000077,0.0000071
0.0000044,0.0000042,0.0000040,0.0000039,0.0000038,0.0000037,0.0000037,0.0000037,0.0000037,0.0000038,0.0000039,0.0000040,0.0000042,0.0000044,0.0000047,0.0000051,0.0000055,0.0000061,0.0000067,0.0000076,0.0000086,0.0000100,0.0000117,0.0000139,0.0000169,0.0000209,0.0000265,0.0000344,0.0000457,0.0000624,0.0000871,0.0001229,0.0001702,0.0002202,0.0002524,0.0002518,0.0002269,0.0001956,0.0001685,0.0001485,0.0001352,0.0001278,0.0001256,0.0001285,0.0001373,0.0001539,0.0001817,0.0002276,0.0003039,0.0004270,0.0005852,0.0006482,0.0005033,0.0003098,0.0001835,0.0001136,0.0000746,0.0000517,0.0000375,0.0000282,0.0000219,0.0000175,0.0000143,0.0000119,0.0000101,0.0000087,0.0000076,0.0000068,0.0000061,0.0000055,0.0000051,0.0000047
0.0000123,0.0000113,0.0000104,0.0000097,0.0000091,0.0000087,0.0000083,0.0000081,0.0000079,0.0000078,0.0000077,0.0000077,0.0000078,0.0000079,0.0000082,0.0000085,0.0000089,0.0000094,0.0000100,0.0000108,0.0000118,0.0000130,0.0000145,0.0000164,0.0000187,0.0000218,0.0000257,0.0000309,0.0000378,0.0000474,0.0000608,0.0000801,0.0001085,0.0001508,0.0002134,0.0003003,0.0004001,0.0004730,0.0004779,0.0004245,0.0003540,0.0002924,0.0002460,0.0002132,0.0001909,0.0001766,0.0001685,0.0001656,0.0001673,0.0001736,0.0001842,0.0001990,0.0002170,0.0002355,0.0002491,0.0002505,0.0002347,0.0002041,0.0001670,0.0001316,0.0001022,0.0000793,0.0000621,0.0000494,0.0000399,0.0000327,0.0000273,0.0000231,0.0000199,0.0000173,0.0000153,0.0000136
0.0000115,0.0000105,0.0000097,0.0000090,0.0000085,0.0000081,0.0000077,0.0000075,0.0000073,0.0000071,0.0000071,0.0000070,0.0000071,0.0000072,0.0000073,0.0000075,0.0000078,0.0000082,0.0000087,0.0000093,0.0000100,0.0000109,0.0000119,0.0000132,0.0000149,0.0000169,0.0000195,0.0000227,0.0000269,0.0000324,0.0000397,0.0000495,0.0000630,0.0000816,0.0001077,0.0001441,0.0001936,0.0002560,0.0003238,0.0003792,0.0004042,0.0003959,0.0003674,0.0003337,0.0003038,0.0002809,0.0002655,0.0002571,0.0002550,0.0002583,0.0002658,0.0002755,0.0002838,0.0002857,0.0002757,0.0002517,0.0002166,0.0001776,0.0001411,0.0001104,0.0000862,0.0000678,0.0000539,0.0000434,0.0000355,0.0000295,0.0000248,0.0000212,0.0000183,0.0000160,0.0000142,0.0000127
0.0000102,0.0000090,0.0000080,0.0000073,0.0000067,0.0000062,0.0000058,0.0000055,0.0000053,0.0000051,0.0000049,0.0000049,0.0000048,0.0000048,0.0000049,0.0000050,0.0000052,0.0000054,0.0000057,0.0000060,0.0000065,0.0000070,0.0000077,0.0000086,0.0000097,0.0000111,0.0000130,0.0000154,0.0000187,0.0000232,0.0000296,0.0000390,0.0000535,0.0000768,0.0001162,0.0001857,0.0003036,0.0004514,0.0005027,0.0004052,0.0002831,0.0001987,0.0001471,0.0001153,0.0000952,0.0000822,0.0000739,0.0000687,0.0000660,0.0000654,0.0000667,0.0000701,0.0000757,0.0000842,0.0000961,0.0001120,0.0001320,0.0001534,0.0001693,0.0001696,0.0001509,0.0001213,0.0000920,0.0000685,0.0000512,0.0000390,0.0000303,0.0000241,0.0000195,0.0000162,0.0000136,0.0000117
0.0000061,0.0000056,0.0000052,0.0000049,0.0000047,0.0000045,0.0000043,0.0000042,0.0000042,0.0000041,0.0000042,0.0000042,0.0000043,0.0000045,0.0000047,0.0000049,0.0000053,0.0000057,0.0000062,0.0000068,0.0000076,0.0000086,0.0000099,0.0000116,0.0000138,0.0000168,0.0000210,0.0000269,0.0000356,0.0000489,0.0000701,0.0001053,0.0001648,0.0002566,0.0003536,0.0003734,0.0003047,0.0002228,0.0001635,0.0001253,0.0001011,0.0000855,0.0000755,0.0000693,0.0000660,0.0000650,0.0000662,0.0000698,0.0000764,0.0000869,0.0001033,0.0001289,0.0001693,0.0002322,0.0003178,0.0003839,0.0003531,0.0002503,0.0001592,0.0001017,0.0000679,0.0000475,0.0000347,0.0000263,0.0000206,0.0000165,0.0000136,0.0000114,0.0000098,0.0000085,0.0000075,0.0000067
0.0000113,0.0000107,0.0000103,0.0000099,0.0000097,0.0000095,0.0000094,0.0000094,0.0000095,0.0000097,0.0000099,0.0000102,0.0000106,0.0000112,0.0000118,0.0000126,0.0000135,0.0000147,0.0000160,0.0000176,0.0000196,0.0000219,0.0000246,0.0000278,0.0000315,0.0000359,0.0000408,0.0000463,0.0000521,0.0000581,0.0000639,0.0000692,0.0000737,0.0000772,0.0000797,0.0000814,0.0000826,0.0000836,0.0000848,0.0000866,0.0000892,0.0000930,0.0000984,0.0001059,0.0001162,0.0001303,0.0001495,0.0001755,0.0002104,0.0002553,0.0003068,0.0003515,0.0003655,0.0003339,0.0002716,0.0002061,0.0001526,0.0001134,0.0000857,0.0000663,0.0000524,0.0000423,0.0000349,0.0000293,0.0000250,0.0000216,0.0000190,0.0000170,0.0000153,0.0000139,0.0000129,0.0000120
0.0000074,0.0000066,0.0000060,0.0000055,0.0000051,0.0000048,0.0000046,0.0000044,0.0000042,0.0000041,0.0000041,0.0000040,0.0000041,0.0000041,0.0000042,0.0000043,0.0000045,0.0000047,0.0000050,0.0000053,0.0000057,0.0000063,0.0000069,0.0000078,0.0000088,0.0000101,0.0000119,0.0000141,0.0000170,0.0000209,0.0000263,0.0000338,0.0000444,0.0000594,0.0000801,0.0001068,0.0001357,0.0001575,0.0001628,0.0001518,0.0001329,0.0001140,0.0000983,0.0000864,0.0000780,0.0000724,0.0000691,0.0000679,0.0000687,0.0000716,0.0000768,0.0000850,0.0000970,0.0001137,0.0001359,0.0001619,0.0001849,0.0001914,0.0001728,0.0001378,0.0001022,0.0000740,0.0000539,0.0000401,0.0000306,0.0000239,0.0000191,0.0000156,0.0000130,0.0000110,0.0000095,0.0000083
0.0000065,0.0000059,0.0000055,0.0000051,0.0000048,0.0000046,0.0000044,0.0000043,0.0000042,0.0000042,0.0000042,0.0000042,0.0000043,0.0000044,0.0000046,0.0000048,0.0000051,0.0000055,0.0000059,0.0000065,0.0000072,0.0000081,0.0000092,0.0000106,0.0000124,0.0000148,0.0000180,0.0000225,0.0000287,0.0000376,0.0000507,0.0000703,0.0000994,0.0001400,0.0001869,0.0002202,0.0002200,0.0001921,0.0001573,0.0001278,0.0001060,0.0000907,0.0000804,0.0000736,0.0000698,0.0000683,0.0000690,0.0000722,0.0000782,0.0000881,0.0001035,0.0001276,0.0001658,0.0002270,0.0003177,0.0004112,0.0004152,0.0003097,0.0001970,0.0001233,0.0000805,0.0000552,0.0000397,0.0000297,0.0000230,0.0000183,0.0000149,0.0000124,0.0000106,0.0000092,0.0000080,0.0000072
0.0000040,0.0000036,0.0000033,0.0000031,0.0000030,0.0000028,0.0000027,0.0000027,0.0000026,0.0000026,0.0000026,0.0000027,0.0000028,0.0000029,0.0000030,0.0000032,0.0000034,0.0000037,0.0000040,0.0000045,0.0000050,0.0000058,0.0000067,0.0000079,0.0000096,0.0000119,0.0000151,0.0000198,0.0000267,0.0000373,0.0000536,0.0000773,0.0001052,0.0001234,0.0001182,0.0000970,0.0000748,0.0000578,0.0000460,0.0000379,0.0000324,0.0000287,0.0000262,0.0000246,0.0000238,0.0000237,0.0000242,0.0000254,0.0000275,0.0000308,0.0000357,0.0000431,0.0000546,0.0000729,0.0001025,0.0001472,0.0001939,0.0001962,0.0001457,0.0000928,0.0000587,0.0000387,0.0000269,0.0000196,0.0000149,0.0000116,0.0000094,0.0000078,0.0000065,0.0000056,0.0000049,0.0000044
0.0000073,0.0000069,0.0000065,0.0000062,0.0000060,0.0000058,0.0000056,0.0000055,0.0000055,0.0000055,0.0000055,0.0000056,0.0000057,0.0000059,0.0000061,0.0000064,0.0000067,0.0000072,0.0000077,0.0000083,0.0000091,0.0000100,0.0000111,0.0000125,0.0000142,0.0000162,0.0000187,0.0000218,0.0000257,0.0000304,0.0000361,0.0000430,0.0000511,0.0000602,0.0000698,0.0000791,0.0000874,0.0000937,0.0000977,0.0000996,0.0000999,0.0000994,0.0000986,0.0000980,0.0000980,0.0000988,0.0001004,0.0001027,0.0001054,0.0001080,0.0001098,0.0001097,0.0001068,0.0001007,0.0000917,0.0000807,0.0000691,0.0000581,0.0000484,0.0000402,0.0000334,0.0000279,0.0000235,0.0000200,0.0000172,0.0000149,0.0000131,0.0000116,0.0000104,0.0000094,0.0000086,0.0000079